frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
3611,29.9522806,198.8156984,299.7002983,44.01914639,66.35568222,-1.384410745,-34.38441075,0.221406794,0.95553143,-0.929961635,-34.40575097,0.039527401,-0.227669439,0.231075288,-1.016503211
3612,29.9649473,198.8182663,299.7073851,44.01971494,66.35725127,-1.381157662,-34.38115766,0.221406794,0.956099983,-0.931530687,-34.38542571,0.06376691,-0.193370338,0.20361313,0.251128293
3613,29.9878772,198.8207279,299.7132537,44.02025996,66.35855063,-1.380507045,-34.38050705,0.221406794,0.956644996,-0.93283005,-34.38136065,0.071801931,-0.188343671,0.201566008,0.333544921
3614,29.9954794,198.8230142,299.717971,44.02076614,66.35959507,-1.380376922,-34.38037692,0.221406794,0.957151184,-0.93387449,-34.38054764,0.060275003,-0.117664202,0.132204161,0.384488701
3615,30.0016431,198.8250963,299.721668,44.02122715,66.36041362,-1.380350897,-34.3803509,0.221406794,0.957612192,-0.934693036,-34.38038504,0.060788606,-0.104466648,0.120865773,0.063733935
3616,30.0061504,198.8269558,299.7244691,44.02163886,66.3610338,-1.380345692,-34.38034569,0.221406794,0.958023899,-0.935313215,-34.38035252,0.074772092,-0.11094689,0.133791174,0.028355218
3617,30.0138191,198.8285995,299.726474,44.02200277,66.3614777,-1.380344651,-34.38034465,0.221406794,0.958387807,-0.935757113,-34.38034602,0.064447828,-0.085430732,0.107013703,0.006969293
3618,30.0171702,198.8300175,299.7278221,44.02231672,66.36177617,-1.380344443,-34.38034444,0.221406794,0.958701758,-0.936055589,-34.38034472,0.055687981,-0.060927341,0.082542669,0.001694611
3619,30.0351159,198.8312303,299.7286169,44.02258524,66.36195214,-1.380344401,-34.3803444,0.221406794,0.958970281,-0.93623156,-34.38034446,0.043606173,-0.033352655,0.054898979,0.000251947
3620,30.0423502,198.832243,299.7289529,44.02280947,66.36202654,-1.380344393,-34.38034439,0.221406794,0.959194507,-0.936305958,-34.3803444,0.041130142,-0.018679689,0.045173215,8.24E-05
3621,30.0483399,198.8330798,299.7289454,44.02299475,66.36202487,-1.380344391,-34.38034439,0.221406794,0.959379788,-0.936304287,-34.38034439,0.025028955,0.001641622,0.025082733,4.79E-06
3622,30.0526225,198.8337582,299.728646,44.02314495,66.36195858,-1.380344391,-34.38034439,0.221406794,0.959529994,-0.936237991,-34.38034439,0.027224404,0.011904721,0.029713474,1.90E-06
3623,30.0616234,198.8342941,299.7281362,44.02326359,66.36184572,-1.380344391,-34.38034439,0.221406794,0.959648627,-0.936125132,-34.38034439,0.022074334,0.016562292,0.027596843,4.59E-07
3624,30.065111,198.8347027,299.7274824,44.02335406,66.36170095,-1.380344391,-34.38034439,0.221406794,0.959739096,-0.935980363,-34.38034439,0.018044268,0.025150616,0.030953983,1.12E-07
3625,30.0776368,198.8349994,299.7267467,44.02341975,66.36153807,-1.380344391,-34.38034439,0.221406794,0.959804788,-0.935817481,-34.38034439,0.033863904,0.040390901,0.052708528,1.45E-08
3626,30.0817447,198.8351994,299.7259448,44.02346404,66.36136052,-1.380344391,-34.38034439,0.221406794,0.959849083,-0.935639935,-34.38034439,0.042501192,0.056397039,0.070618534,5.22E-09
3627,30.0936705,198.8413491,299.7210065,44.02482563,66.36026714,-1.380344391,-34.38034439,0.221406794,0.961210672,-0.934546555,-34.38034439,0.035352908,0.049483549,0.060814881,4.48E-10
3628,30.0967876,198.8421427,299.7197032,44.02500133,66.35997859,-1.380344391,-34.38034439,0.221406794,0.961386372,-0.934258008,-34.38034439,0.021683074,0.048946454,0.053534204,1.83E-10
3629,30.1093684,198.8415858,299.7193087,44.02487803,66.35989125,-1.380344391,-34.38034439,0.221406794,0.961263066,-0.934170668,-34.38034439,0.016314976,0.040584983,0.043741506,2.07E-11
3630,30.1124668,198.8407027,299.7191643,44.0246825,66.35985928,-1.380344391,-34.38034439,0.221406794,0.961067543,-0.934138698,-34.38034439,0.010438308,-0.020482235,0.022988698,9.46E-12
3631,30.1252941,198.8397724,299.7190825,44.02447653,66.35984115,-1.380344391,-34.38034439,0.221406794,0.960861566,-0.93412057,-34.38034439,-0.002820251,-0.040097136,0.040196196,7.98E-13
3632,30.1283326,198.840936,299.7220146,44.02473416,66.36049034,-1.380344391,-34.38034439,0.221406794,0.961119196,-0.934769758,-34.38034439,0.014624096,-0.078864066,0.08020851,4.59E-13
3633,30.141244,198.8403571,299.7223356,44.02460599,66.36056142,-1.380344391,-34.38034439,0.221406794,0.960991034,-0.934840839,-34.38034439,0.024802051,-0.080645194,0.084372917,0
3634,30.1444302,198.8414713,299.7250251,44.02485267,66.3611569,-1.380344391,-34.38034439,0.221406794,0.961237712,-0.935436315,-34.38034439,0.116127557,-0.05760531,0.129630171,0
3635,30.1574284,198.8407542,299.7249422,44.0246939,66.36113854,-1.380344391,-34.38034439,0.221406794,0.961078941,-0.935417954,-34.38034439,0.106214416,-0.022195831,0.108508788,0
3636,30.1609443,198.8477503,299.7230904,44.0262429,66.36072854,-1.380344391,-34.38034439,0.221406794,0.96262794,-0.935007955,-34.38034439,0.114825182,-0.052069088,0.126079389,0
3637,30.1732335,198.8497054,299.7251223,44.02667576,66.36117841,-1.380344391,-34.38034439,0.221406794,0.963060799,-0.935457824,-34.38034439,0.09970441,-0.022290647,0.102165759,-0.692722834
3638,30.1770355,198.8502742,299.7277817,44.02680171,66.36176723,-1.380344391,-34.38034439,0.221406794,0.96318675,-0.936046645,-34.38034439,0.12117076,-0.016368476,0.122271338,-0.838280858
3639,30.1915779,198.8503936,299.7302776,44.02682813,66.36231984,-1.380344391,-34.38034439,0.221406794,0.96321317,-0.936599259,-34.43071365,0.03881997,-0.026515093,0.047011065,-3.552268539
3640,30.2054196,198.85634,299.7283381,44.02814471,66.36189043,-1.380344391,-34.38034439,0.221406794,0.96452975,-0.936169841,-34.44078751,0.028724842,-0.024992446,0.038075437,-3.727398616
3641,30.2092799,198.8568424,299.7271895,44.02825595,66.36163611,-1.632190704,-34.6321907,0.221406794,0.964640988,-0.935915526,-34.49317154,0.143151028,-0.1821536,0.231672508,1.692926301
3642,30.2212445,198.8560182,299.7287563,44.02807345,66.36198301,-1.430713654,-34.43071365,0.221406794,0.964458492,-0.936262423,-34.50364835,0.159007678,-0.210254824,0.26361057,3.581131667
3643,30.2252424,198.8669472,299.7457419,44.03049321,66.36574374,-1.642264557,-34.64226456,0.221406794,0.966878255,-0.940023157,-34.39529876,0.449619169,-0.346633827,0.567725644,4.386253241
3644,30.2372943,198.8713617,299.7554586,44.03147062,66.36789508,-1.432728424,-34.43272842,0.221406794,0.967855664,-0.942174496,-34.32325958,0.51262561,-0.456053703,0.686126807,7.151953733
3645,30.2416632,198.901911,299.7683019,44.03823444,66.37073867,-0.838596466,-33.83859647,0.221406794,0.974619483,-0.945018089,-34.30885175,0.660915574,-0.735430259,0.98877048,4.657363729
3646,30.2528077,198.9192186,299.7925241,44.04206646,66.37610163,-1.271994806,-34.27199481,0.221406794,0.978451499,-0.950381043,-34.30597018,0.556788064,-0.588356524,0.810047127,-2.623409076
3647,30.2565379,198.9314534,299.8165469,44.04477532,66.38142043,-1.358674474,-34.35867447,0.221406794,0.981160358,-0.955699847,-34.35576313,0.567949837,-0.642463793,0.857511949,-5.119602292
3648,30.2694814,198.9364003,299.8285493,44.04587061,66.38407784,-1.627856721,-34.62785672,0.221406794,0.98225565,-0.958357259,-34.47616666,0.277791428,-0.563866975,0.628580976,-5.858096981
3649,30.2731841,198.9386899,299.8360588,44.04637754,66.38574051,-1.68169317,-34.68169317,0.221406794,0.982762582,-0.96001993,-34.50024737,0.276249917,-0.65002853,0.706293924,-5.967860073
3650,30.2853875,198.9440574,299.8502729,44.04756594,66.38888762,-1.440614147,-34.44061415,0.221406794,0.983950978,-0.963167033,-34.50506351,0.145817362,-0.407590675,0.432888971,-2.800033914
3651,30.2887061,198.9490957,299.8639431,44.04868145,66.39191427,-1.392398342,-34.39239834,0.221406794,0.985066494,-0.966193688,-34.50602674,0.111511109,-0.367197983,0.383756546,-5.646687719
3652,30.3006185,198.953079,299.8754401,44.04956338,66.3944598,-1.382755181,-34.38275518,0.221406794,0.985948417,-0.968739214,-34.47635855,0.070182193,-0.293703142,0.301971979,-5.43823727
3653,30.3045247,198.9515457,299.8754991,44.04922389,66.39447287,-1.632672862,-34.63267286,0.221406794,0.985608928,-0.968752281,-34.56829295,0.00508423,-0.169066489,0.169142919,-8.778792109
3654,30.3171144,198.9475803,299.8801373,44.04834594,66.39549979,-1.533352199,-34.5333522,0.221406794,0.984730977,-0.969779203,-34.63704909,-0.075049129,0.034682234,0.082675444,-8.430927394
3655,30.3208647,198.9437165,299.8739497,44.04749046,66.39412982,-1.900286163,-34.90028616,0.221406794,0.983875505,-0.968409234,-34.70116958,-0.12831076,0.142799004,0.1919771,-10.3636435
3656,30.3326217,198.9402901,299.868283,44.04673183,66.39287516,-1.736179059,-34.73617906,0.221406794,0.98311687,-0.967154574,-34.68413284,-0.124913132,0.134128367,0.183285868,-4.49676805
3657,30.3363096,198.9370874,299.862838,44.04602274,66.3916696,-1.703357638,-34.70335764,0.221406794,0.982407783,-0.965949011,-34.71058633,-0.14670348,0.199665354,0.247766351,-2.597013435
3658,30.3487377,198.9331625,299.8654592,44.04515374,66.39224997,-1.547489155,-34.54748915,0.221406794,0.981538783,-0.966529383,-34.63851741,-0.109220505,0.120422984,0.162575563,1.180276467
3659,30.3523074,198.9302816,299.8614912,44.04451588,66.39137141,-1.665619657,-34.66561966,0.221406794,0.980900923,-0.965650821,-34.62410485,-0.071436677,0.070149751,0.100120859,2.127289215
3660,30.3706098,198.9269178,299.8640468,44.04377111,66.39193724,-1.539941558,-34.53994156,0.221406794,0.98015615,-0.966216658,-34.5913615,0.018768356,-0.058938803,0.061854941,5.670072284
3661,30.3774033,198.9307346,299.8684851,44.04461617,66.39291992,-1.664116241,-34.66411624,0.221406794,0.981001213,-0.967199339,-34.54934957,0.13581897,-0.064313809,0.150276607,3.832905535
3662,30.3829789,198.9372506,299.876507,44.04605887,66.39469601,-1.539640875,-34.53964088,0.221406794,0.982443906,-0.968975424,-34.49057792,0.219164089,-0.171756668,0.278447932,1.86797999
3663,30.3883252,198.9496943,299.8782835,44.04881398,66.39508935,-1.337429518,-34.33742952,0.221406794,0.985199019,-0.969368769,-34.50868565,0.260040628,-0.196914217,0.326184514,1.99257959
3664,30.3971584,198.959191,299.8898971,44.05091662,66.39766068,-1.371761416,-34.37176142,0.221406794,0.987301658,-0.971940094,-34.55980476,0.216186342,-0.127019236,0.250739747,-0.292206068
3665,30.4014223,198.9623434,299.892915,44.05161458,66.39832885,-1.630480213,-34.63048021,0.221406794,0.987999616,-0.972608263,-34.54952016,0.208586022,-0.143193978,0.253007201,-3.001204327
3666,30.4134969,198.9571691,299.8817447,44.05046896,66.39585567,-1.919711765,-34.91971177,0.221406794,0.986853996,-0.970135087,-34.61278855,0.109868226,-0.133939827,0.173236556,-2.367796206
3667,30.417709,198.9613687,299.8893433,44.05139877,66.39753807,-1.488217866,-34.48821787,0.221406794,0.987783815,-0.971817482,-34.62544223,0.075364622,-0.101027432,0.126041138,-1.216707978
3668,30.4292163,198.9624987,299.8907623,44.05164897,66.39785225,-1.653771503,-34.6537715,0.221406794,0.988034006,-0.972131662,-34.62797297,0.107637214,-0.032162655,0.112339691,-4.856257393
3669,30.4451757,198.9672215,299.8998833,44.05269463,66.39987168,-1.435029813,-34.43502981,0.221406794,0.989079668,-0.974151097,-34.62847912,0.102735473,-0.023570144,0.105404598,-3.490658471
3670,30.448373,198.9719155,299.8971739,44.05373392,66.3992718,-1.643133892,-34.64313389,0.221406794,0.99011896,-0.973551219,-34.67895083,-0.027903693,0.063082038,0.068977965,-5.56793964
3671,30.4608196,198.9652041,299.8832443,44.05224796,66.39618769,-1.922242501,-34.9222425,0.221406794,0.988632995,-0.97046711,-34.65918311,-0.037516585,0.036023289,0.052011263,-5.672415993
3672,30.464286,198.9584336,299.8827145,44.05074892,66.39607039,-1.74057643,-34.74057643,0.221406794,0.987133963,-0.970349803,-34.70560005,-0.058871212,0.052898643,0.07914598,-2.778870234
3673,30.4767905,198.956947,299.8918975,44.05041977,66.39810357,-1.554932913,-34.55493291,0.221406794,0.986804814,-0.972382989,-34.71488222,-0.084467414,-0.038444583,0.092804795,0.516675591
3674,30.4799522,198.9563579,299.8924995,44.05028934,66.39823687,-1.667114512,-34.66711451,0.221406794,0.986674384,-0.972516283,-34.66923987,0.177348997,-0.285977847,0.336505565,-1.506636365
3675,30.4931454,198.968101,299.9085344,44.05288935,66.40178711,-1.689544729,-34.68954473,0.221406794,0.989274394,-0.976066521,-34.66011018,0.292380375,-0.356832447,0.461319497,1.545291343
3676,30.4964328,198.9857653,299.9232319,44.05680036,66.40504123,-1.694030772,-34.69403077,0.221406794,0.993185397,-0.979320649,-34.6881463,0.321238834,-0.247320678,0.40541572,1.973065497
3677,30.5094095,198.9941296,299.9420125,44.05865227,66.40919938,-1.694927981,-34.69492798,0.221406794,0.995037309,-0.983478797,-34.66389147,0.358296273,-0.306697931,0.471635283,-0.898719811
3678,30.512883,198.9959804,299.9359731,44.05906204,66.40786221,-1.695113526,-34.69511353,0.221406794,0.995447077,-0.982141629,-34.6590405,0.361957703,-0.438259307,0.568405313,-0.138031801
3679,30.5254686,199.0041678,299.9552457,44.06087479,66.4121293,-1.545840332,-34.54584033,0.221406794,0.997259834,-0.986408718,-34.65807031,0.131045578,-0.286379079,0.314937962,1.622401772
3680,30.5291727,199.0077711,299.9707527,44.06167258,66.41556264,-1.665289893,-34.66528989,0.221406794,0.99805762,-0.989842059,-34.64141875,0.14672907,-0.388712218,0.415483584,-0.299421006
3681,30.54134,199.0097019,299.9834184,44.06210007,66.41836694,-1.689179805,-34.6891798,0.221406794,0.998485108,-0.992646352,-34.63808722,0.126131475,-0.497295924,0.513042284,-1.463451518
3682,30.5451119,199.013469,299.9975941,44.06293414,66.42150553,-1.611670189,-34.61167019,0.221406794,0.999319181,-0.995784941,-34.66728175,0.094810255,-0.504717402,0.513545169,-3.290737367
3683,30.5571696,199.0142849,300.0061963,44.06311479,66.42341011,-1.678455864,-34.67845586,0.221406794,0.999499827,-0.997689527,-34.72062005,0.049453247,-0.333530127,0.337176466,-4.872171277
3684,30.5606314,199.0140883,300.0120776,44.06307127,66.42471228,-1.691812999,-34.691813,0.221406794,0.999456306,-0.998991693,-34.75198168,0.031512235,-0.319784838,0.321333726,-6.52225971
3685,30.5733592,199.0134327,300.0161572,44.06292609,66.42561552,-1.931981374,-34.93198137,0.221406794,0.999311134,-0.99989494,-34.79540549,0.00299638,-0.144397022,0.144428107,-5.57358495
3686,30.5770423,199.0125249,300.018848,44.0627251,66.42621127,-1.84598795,-34.84598795,0.221406794,0.999110144,-1.000490687,-34.82478422,0.014357062,-0.10164786,0.102656771,-4.217845105
3687,30.594854,199.018844,300.0152406,44.06412419,66.42541257,-1.828789265,-34.82878926,0.221406794,1.00050923,-0.999691983,-34.87815936,0.031141598,-0.061204542,0.068671647,-2.318839627
3688,30.6017031,199.0210646,300.0135147,44.06461585,66.42503046,-1.825349528,-34.82534953,0.221406794,1.001000894,-0.999309873,-34.86202897,0.018552159,-0.054108511,0.057200643,0.13240977
3689,30.6091077,199.0234508,300.0193317,44.06514418,66.42631838,-1.95868868,-34.95868868,0.221406794,1.001529218,-1.0005978,-34.85880289,0.058844044,0.01594183,0.060965265,2.641442177
3690,30.6148966,199.0215068,300.0202596,44.06471376,66.42652381,-1.851329411,-34.85132941,0.221406794,1.001098796,-1.000803227,-34.80760286,0.106105661,-0.098230222,0.144594563,3.573514516
3691,30.6216677,199.0259989,300.0144948,44.06570835,66.42524746,-1.829857557,-34.82985756,0.221406794,1.002093393,-0.999526873,-34.77666889,0.093519485,-0.127620279,0.158217666,2.650482379
3692,30.6253867,199.0312876,300.0233304,44.06687931,66.42720372,-1.572789138,-34.57278914,0.221406794,1.003264345,-1.001483137,-34.77048148,0.036649758,-0.077683204,0.085894615,-3.364937555
3693,30.6366997,199.0317401,300.0279884,44.06697947,66.42823502,-1.670679654,-34.67067965,0.221406794,1.003364515,-1.002514436,-34.79604942,0.049096933,-0.08060356,0.094379249,-6.787665568
3694,30.6407219,199.0278706,300.0266123,44.06612275,66.42793034,-1.927751653,-34.92775165,0.221406794,1.002507795,-1.002209757,-34.91527312,-0.00555758,-0.090988082,0.091157653,-8.504289489
3695,30.6529608,199.0272008,300.029381,44.06597445,66.42854337,-1.979169105,-34.97916911,0.221406794,1.002359494,-1.002822781,-35.01647809,-0.279665791,0.282435185,0.397470236,-9.600162598
3696,30.6698342,199.0175691,300.0189725,44.06384193,66.42623884,-2.425976033,-35.42597603,0.221406794,1.000226966,-1.000518251,-35.08421786,-0.301056778,0.320287079,0.439566829,-8.356052963
3697,30.673385,199.0006386,299.9974647,44.0600934,66.42147687,-2.078813981,-35.07881398,0.221406794,0.996478442,-0.995756281,-35.09776642,-0.233306732,0.24996765,0.341929609,-1.968341754
3698,30.6846941,198.9956278,299.9924539,44.05898397,66.42036746,-2.009378519,-35.00937852,0.221406794,0.995369013,-0.994646871,-35.05297675,-0.209810584,0.224857478,0.307540837,-0.285437449
3699,30.6885937,198.9978426,299.9973124,44.05947436,66.42144315,-1.995494478,-34.99549448,0.221406794,0.995859397,-0.995722567,-35.04401881,-0.247283569,0.274167452,0.369211261,0.535863036
3700,30.7009156,199.0037064,300.0070872,44.06077264,66.42360736,-1.755220722,-34.75522072,0.221406794,0.997157676,-0.997886773,-35.04222722,-0.028243385,-0.007799422,0.029300508,1.734435329
3701,30.7048074,198.9981915,300.0003527,44.05955159,66.4221163,-2.381186356,-35.38118636,0.221406794,0.995936628,-0.996395717,-35.04186952,0.034203878,-0.093145956,0.099227388,-5.644365945
3702,30.717152,199.0003947,300.0041852,44.0600394,66.42296483,-2.069856046,-35.06985605,0.221406794,0.996424445,-0.997244245,-35.01499256,0.021489737,-0.056583073,0.060526465,-5.067983038
3703,30.721082,199.0041957,300.0100185,44.06088096,66.42425636,-2.007589984,-35.00758998,0.221406794,0.997265999,-0.998535775,-35.14442124,-0.005773941,-0.013179185,0.014388513,-4.418662686
3704,30.7329411,199.0075263,300.0150016,44.06161838,66.42535965,-1.861109672,-34.86110967,0.221406794,0.998003417,-0.999639068,-35.08300229,0.066556839,-0.103130925,0.122742822,-5.826308235
3705,30.7365625,199.00702,300.0143247,44.06150628,66.4252098,-2.402364146,-35.40236415,0.221406794,0.997891317,-0.999489213,-35.0707185,0.097910952,-0.143186261,0.173461407,-8.785507321
3706,30.7487774,199.0096629,300.0180007,44.06209143,66.42602369,-2.074091604,-35.0740916,0.221406794,0.998476472,-1.000303106,-35.15556704,0.090742008,-0.126402936,0.15560146,-0.965307673
3707,30.7522464,199.0127383,300.0222156,44.06277235,66.4269569,-2.008437095,-35.0084371,0.221406794,0.999157392,-1.001236314,-35.19934156,0.62246264,-0.880809092,1.078556625,-6.105608402
3708,30.7649826,199.0229943,300.0362927,44.0650431,66.43007366,-2.431832683,-35.43183268,0.221406794,1.001428142,-1.00435308,-35.12079116,0.79278727,-1.122467067,1.37420667,-7.016271862
3709,30.7684712,199.0658644,300.0971927,44.07453483,66.44355733,-2.079982259,-35.07998226,0.221406794,1.010919872,-1.017836743,-35.19238577,0.678791892,-0.957816232,1.173955011,2.361421027
3710,30.7808011,199.1115665,300.1621766,44.08465359,66.4579452,-2.009612174,-35.00961217,0.221406794,1.02103863,-1.032224619,-35.20670469,0.605018774,-0.853758459,1.04639917,5.294503842
3711,30.7841044,199.1037774,300.1508881,44.08292903,66.45544585,-2.432064647,-35.43206465,0.221406794,1.01931407,-1.029725267,-35.07476379,0.949108711,-1.352276222,1.652107238,-0.441472216
3712,30.7969975,199.0937277,300.1362557,44.08070396,66.45220613,-2.080031704,-35.0800317,0.221406794,1.017089,-1.026485547,-35.04837622,0.388037854,-0.554400081,0.676707341,3.392861426
3713,30.8006412,199.1249754,300.1813036,44.0876224,66.46218005,-1.772128167,-34.77212817,0.221406794,1.024007442,-1.036459469,-35.13040461,0.159417326,-0.221009975,0.272505583,3.447951064
3714,30.812787,199.1203361,300.1744839,44.08659524,66.46067013,-1.948044408,-34.94804441,0.221406794,1.022980278,-1.034949546,-35.1468109,0.243591491,-0.34077148,0.418881864,-5.328994297
3715,30.816491,199.114942,300.1661185,44.08540094,66.45881798,-2.419754145,-35.41975415,0.221406794,1.021785981,-1.033097393,-35.15009216,0.133820007,-0.181076547,0.225158856,-10.62348659
3716,30.8287051,199.1093591,300.1574125,44.08416486,66.4568904,-2.514096093,-35.51409609,0.221406794,1.020549901,-1.031169819,-35.19824719,-0.151567671,0.232349827,0.277415214,-5.843455446
3717,30.8326737,199.0964278,300.1385963,44.08130177,66.45272437,-2.096437993,-35.09643799,0.221406794,1.017686811,-1.027003781,-35.2951835,-0.139050829,0.219800859,0.260091427,-2.601395112
3718,30.8448137,199.1222972,300.1753427,44.08702945,66.46086028,-2.012903321,-35.01290332,0.221406794,1.023414491,-1.035139694,-35.27833602,-0.119802308,0.185440803,0.220773378,-2.251580325
3719,30.848487,199.1219325,300.1743212,44.08694869,66.46063411,-2.432725928,-35.43272593,0.221406794,1.023333733,-1.034913523,-35.22375253,-0.321087958,0.472272788,0.571085863,-4.276428983
3720,30.8611337,199.1090125,300.1555722,44.08408811,66.45648294,-2.335516743,-35.33551674,0.221406794,1.020473154,-1.03076236,-35.21283583,-0.231640257,0.340836625,0.41210049,1.039335326
3721,30.8646091,199.0916261,300.1305831,44.08023866,66.45095019,-2.241178666,-35.24117867,0.221406794,1.016623699,-1.025229608,-35.26172366,-0.3598883,0.523587147,0.635344858,0.828016947
3722,30.8768976,199.0764077,300.1087948,44.07686918,66.4461261,-2.041854508,-35.04185451,0.221406794,1.013254225,-1.02040552,-35.23526649,0.063759738,-0.076455625,0.099552834,-3.039846501
3723,30.8928754,199.0641802,300.0912169,44.07416194,66.44223426,-2.257342459,-35.25734246,0.221406794,1.01054698,-1.016513671,-35.22997505,0.135349314,-0.178495601,0.224009188,-4.029266798
3724,30.8959829,199.0936017,300.1324615,44.08067605,66.45136609,-2.300440049,-35.30044005,0.221406794,1.017061093,-1.025645501,-35.24389601,0.384790396,-0.534040601,0.658227174,-1.826223991
3725,30.90917,199.1014491,300.1432991,44.08241353,66.4537656,-2.309059568,-35.30905957,0.221406794,1.018798574,-1.028045014,-35.29775076,0.441837552,-0.615202048,0.757425893,-2.290577922
3726,30.9126996,199.1036742,300.1462603,44.08290618,66.45442122,-2.310783471,-35.31078347,0.221406794,1.019291222,-1.028700636,-35.30852171,0.334432104,-0.463432547,0.57150202,-2.380763508
3727,30.9254639,199.1043106,300.1470234,44.08304708,66.45459019,-2.311128252,-35.31112825,0.221406794,1.01943212,-1.028869609,-35.3106759,-0.130801074,0.1894534,0.230220572,-1.486165847
3728,30.9290616,199.092831,300.1307347,44.08050543,66.45098376,-2.311197208,-35.31119721,0.221406794,1.016890471,-1.02526318,-35.31110674,-0.165265459,0.237613155,0.289435111,-0.670351403
3729,30.941722,199.0796844,300.1121057,44.07759467,66.44685916,-2.311210999,-35.311211,0.221406794,1.013979706,-1.02113858,-35.31119291,-0.184717517,0.262928282,0.321328248,-1.9765972
3730,30.9452944,199.0790298,300.1111563,44.07744975,66.44664897,-2.311213757,-35.31121376,0.221406794,1.013834789,-1.020928381,-35.31121014,-0.149423668,0.212841984,0.260056038,-3.322112358
3731,30.9572522,199.0813152,300.1143522,44.07795575,66.44735656,-2.311214309,-35.31121431,0.221406794,1.014340793,-1.021635971,-35.42579977,-0.024329792,0.035853894,0.043329442,-3.349525215
3732,30.9605754,199.0841296,300.1183097,44.07857888,66.44823278,-2.311214419,-35.31121442,0.221406794,1.014963918,-1.022512198,-35.44871769,0.030490437,-0.041691673,0.051651354,-3.375641468
3733,30.978423,199.0776006,300.1088392,44.0771333,66.44613595,-2.88414535,-35.88414535,0.221406794,1.013518338,-1.020415361,-35.45330128,0.057589997,-0.080445153,0.098934476,-3.37985914
3734,30.9850955,199.0789323,300.1107059,44.07742816,66.44654924,-2.425800628,-35.42580063,0.221406794,1.013813198,-1.020828658,-35.45421799,0.078867117,-0.111106141,0.136251961,3.385775063
3735,30.992171,199.081966,300.1150178,44.07809985,66.44750392,-2.334131683,-35.33413168,0.221406794,1.014484889,-1.021783339,-35.45440134,0.055716318,-0.078971328,0.096647704,4.4682964
3736,30.9968956,199.0851392,300.1195519,44.0788024,66.4485078,-2.315797894,-35.31579789,0.221406794,1.015187444,-1.022787217,-35.33985183,0.102045707,-0.145838226,0.177994703,2.459948632
3737,31.0058762,199.0880496,300.1237295,44.0794468,66.44943276,-2.312131136,-35.31213114,0.221406794,1.015831835,-1.023712177,-35.35317666,0.073225975,-0.16943804,0.184584107,1.727661497
3738,31.0096534,199.0906197,300.127429,44.08001583,66.45025184,-2.311397785,-35.31139778,0.221406794,1.016400875,-1.024531258,-35.39207637,0.070172702,-0.18571705,0.198532191,1.303023588
3739,31.0212398,199.0853914,300.1368453,44.07885826,66.45233669,-2.492424821,-35.49242482,0.221406794,1.015243296,-1.026616108,-35.43609106,0.05117994,-0.151839749,0.160233254,-4.200655747
3740,31.0253359,199.0868653,300.1408474,44.07918457,66.45322277,-2.528630228,-35.52863023,0.221406794,1.015569614,-1.027502188,-35.44489399,0.061536975,-0.141704475,0.154489345,-4.271563785
3741,31.0369444,199.0896828,300.1431067,44.07980839,66.45372301,-2.535871309,-35.53587131,0.221406794,1.016193427,-1.028002426,-35.48288932,0.010771184,-0.123295038,0.123764635,-2.237595724
3742,31.0410782,199.0919893,300.1440836,44.08031907,66.45393929,-2.356145819,-35.35614582,0.221406794,1.016704112,-1.028218702,-35.49048839,-0.143189993,-0.238771864,0.278415835,-1.494086668
3743,31.0528809,199.0864892,300.1507365,44.0791013,66.45541228,-2.501374428,-35.50137443,0.221406794,1.015486336,-1.029691699,-35.49200759,-0.111637785,-0.384890312,0.400753724,-1.656155078
3744,31.0566192,199.0718046,300.1635234,44.07585004,66.45824339,-2.530420149,-35.53042015,0.221406794,1.012235083,-1.032522801,-35.49231143,-0.066905562,-0.422139175,0.427408279,-1.323747183
3745,31.0688835,199.0849563,300.2159754,44.07876191,66.46985663,-2.536226242,-35.53622624,0.221406794,1.015146955,-1.044136051,-35.52860694,-0.139193491,-0.428076381,0.450137996,-1.576675207
3746,31.0733894,199.0906017,300.2206427,44.08001185,66.47089,-2.537390512,-35.53739051,0.221406794,1.016396886,-1.045169419,-35.53586604,-0.281016282,-0.436659745,0.519270531,-5.655068795
3747,31.0850058,199.0781199,300.2249452,44.0772483,66.47184261,-2.537623366,-35.53762337,0.221406794,1.013633336,-1.046122022,-35.57191076,-0.11707487,-0.228293833,0.256563051,-6.717854547
3748,31.0891753,199.062823,300.2281037,44.07386144,66.47254191,-2.537669937,-35.53766994,0.221406794,1.010246485,-1.046821324,-35.65747175,-0.371336976,0.121519735,0.39071498,-6.735440995
3749,31.1012429,199.0600974,300.2125969,44.07325798,66.4691086,-2.710643729,-35.71064373,0.221406794,1.009643017,-1.043388019,-35.72257894,-0.605490557,0.24493501,0.653155397,-5.883281075
3750,31.1055159,199.0401441,300.1971159,44.06884019,66.465681,-2.964031212,-35.96403121,0.221406794,1.005225232,-1.03996042,-35.73560038,-0.781995206,0.310858875,0.841516335,-4.208276718
3751,31.1182077,198.9889331,300.1748893,44.05750173,66.46075989,-2.862926482,-35.86292648,0.221406794,0.993886768,-1.035039305,-35.70196993,-2.302562904,0.054179076,2.30320023,2.370953441
