frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
1063,8.8056431,219.4257213,290.4970433,49.46483463,65.48634374,0.129899463,-11.87010054,0.225428607,-0.016159302,-0.000485512,-11.66160251,-0.263237962,-0.028660388,0.264793584,-1.033677634
1064,8.8165767,219.4313166,290.498002,49.46609598,65.48655984,0.578036777,-11.42196322,0.225428607,-0.014897951,-0.000701618,-11.75064936,-0.33136696,-0.020065657,0.331973934,-0.238042999
1065,8.8201832,219.4239379,290.4981501,49.4644326,65.48659323,0.204682063,-11.79531794,0.225428607,-0.016561339,-0.000735006,-11.76845873,-0.355182327,-0.001440667,0.355185249,-8.504309767
1066,8.8330923,219.4147117,290.4980727,49.46235276,65.48657578,0.13001112,-11.86998888,0.225428607,-0.018641174,-0.000717554,-11.7720206,-0.191283102,0.012412642,0.191685416,-8.233238496
1067,8.8358811,219.4105398,290.4970234,49.46141229,65.48633923,0.115076931,-11.88492307,0.225428607,-0.019581644,-0.000481007,-11.86532941,-0.18091895,0.042181363,0.185771187,-5.703389354
1068,8.8489655,219.4040266,290.4967381,49.45994402,65.48627494,0.112090093,-11.88790991,0.225428607,-0.021049918,-0.000416711,-11.79139474,-0.038419212,0.042669395,0.057417011,-3.182695242
1069,8.8522479,219.4064609,290.4948587,49.46049279,65.48585125,0.111492726,-11.88850727,0.225428607,-0.020501149,6.98E-06,-11.77660781,0.015422411,0.051152364,0.053426726,-2.077671205
1070,8.8647136,219.4203561,290.4952357,49.46362516,65.48593624,0.57435543,-11.42564457,0.225428607,-0.017368779,-7.80E-05,-11.68105398,0.125917229,0.031903092,0.129895942,4.67182647
1071,8.8683543,219.4221018,290.4945288,49.46401869,65.4857769,0.203945793,-11.79605421,0.225428607,-0.01697524,8.13E-05,-11.66194322,0.152300368,0.039403179,0.157315011,-2.117154495
1072,8.8815761,219.4347262,290.495199,49.46686459,65.48592797,0.592846043,-11.40715396,0.225428607,-0.014129341,-6.97E-05,-11.65812107,0.093765515,0.013388555,0.094716552,-1.789590661
1073,8.8848217,219.4350098,290.4945883,49.46692853,65.48579031,0.207643916,-11.79235608,0.225428607,-0.014065402,6.79E-05,-11.74995307,-0.0278863,0.012911821,0.030730455,-6.553710926
